title,id,coordinates,source_system_url,image_url,iiif_url
"Eine Wiese bei Sörenberg, im Hintergrund das Brienzer Rothorn",BibZug_TD_23_02227,"46.811724906, 8.04745159797",https://n2t.net/ark:/63274/bz1z06v,https://zentralgut.ch/content/BibZug_TD_23_02227/800/0/TD_23_02227.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02227/pages/1/manifest
"Ein Bauernhof im Hang, im Hintergrund ein Wald un Berggipfel",BibZug_TD_23_02228,,https://n2t.net/ark:/63274/bz1t64x,https://zentralgut.ch/content/BibZug_TD_23_02228/800/0/TD_23_02228.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02228/pages/1/manifest
"Hotel Mariental in Sörenberg, Flühli LU",BibZug_TD_23_02229,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1ph1q,https://zentralgut.ch/content/BibZug_TD_23_02229/800/0/TD_23_02229.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02229/pages/1/manifest
Flühli LU mit dem Hotel und Kurhaus Flühli (links im Bild),BibZug_TD_23_02230,"46.8839622897, 8.0158314465",https://n2t.net/ark:/63274/bz1jp84,https://zentralgut.ch/content/BibZug_TD_23_02230/800/0/TD_23_02230.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02230/pages/1/manifest
Kirche Maria Himmelfahrt in Sörenberg,BibZug_TD_23_02231,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1f073,https://zentralgut.ch/content/BibZug_TD_23_02231/800/0/TD_23_02231.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02231/pages/1/manifest
"Eine Familie am posieren, im Hintergrund die Kirche Maria Himmelfahrt und das Kurhaus Sörenberg",BibZug_TD_23_02232,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1964r,https://zentralgut.ch/content/BibZug_TD_23_02232/800/0/TD_23_02232.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02232/pages/1/manifest
"Eine Familie in einer Wiese bei einem Hang, Ort unbekannt",BibZug_TD_23_02233,,https://n2t.net/ark:/63274/bz15h1j,https://zentralgut.ch/content/BibZug_TD_23_02233/800/0/TD_23_02233.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02233/pages/1/manifest
Zwei Mädchen in einer verschneiten Wiese,BibZug_TD_23_02234,,https://n2t.net/ark:/63274/bz11p9c,https://zentralgut.ch/content/BibZug_TD_23_02234/800/0/TD_23_02234.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02234/pages/1/manifest
Zwei Mädchen in einer verschneiten Wiese,BibZug_TD_23_02235,,https://n2t.net/ark:/63274/bz1x07x,https://zentralgut.ch/content/BibZug_TD_23_02235/800/0/TD_23_02235.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02235/pages/1/manifest
"Ein Wald mit einem Berggipfel im Hintergrund, Ort unbekannt",BibZug_TD_23_02236,,https://n2t.net/ark:/63274/bz1s650,https://zentralgut.ch/content/BibZug_TD_23_02236/800/0/TD_23_02236.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02236/pages/1/manifest
"Bewaldetes Bergpanorama, Ort unbekannt",BibZug_TD_23_02237,,https://n2t.net/ark:/63274/bz1nh1c,https://zentralgut.ch/content/BibZug_TD_23_02237/800/0/TD_23_02237.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02237/pages/1/manifest
"Eine Gruppe Männer bei einer Brücke in Muotathal, im Hintergrund ein Berghang",BibZug_TD_23_02273,"46.9746268675, 8.75693215954",https://n2t.net/ark:/63274/bz10m0j,https://zentralgut.ch/content/BibZug_TD_23_02273/800/0/TD_23_02273.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02273/pages/1/manifest
Mädchenschulklasse vor einer Mauer der Kirche St. Michael in Zug,BibZug_TD_23_02271,"47.16265175478452, 8.517788859138346",https://n2t.net/ark:/63274/bz1835p,https://zentralgut.ch/content/BibZug_TD_23_02271/800/0/TD_23_02271.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02271/pages/1/manifest
"Portrait von zwei kleinen Buben / Knaben, Ort unbekannt",BibZug_TD_23_02270,,https://n2t.net/ark:/63274/bz1cw6v,https://zentralgut.ch/content/BibZug_TD_23_02270/800/0/TD_23_02270.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02270/pages/1/manifest
"Eine kleine Kirche mit dem Friedhof daneben, Ort unbekannt",BibZug_TD_23_02269,,https://n2t.net/ark:/63274/bz1hm0q,https://zentralgut.ch/content/BibZug_TD_23_02269/800/0/TD_23_02269.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02269/pages/1/manifest
"Ein kleiner Weiler am Rande eines Dorfes, Ort unbekannt",BibZug_TD_23_02267,,https://n2t.net/ark:/63274/bz1s35v,https://zentralgut.ch/content/BibZug_TD_23_02267/800/0/TD_23_02267.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02267/pages/1/manifest
"Ein kleiner Warenladen (J. Breitenstein-Moos) mit einer Droschke im Vordergrund, Bettwil, Aargau",BibZug_TD_23_02268,"47.29042999806565, 8.266178922400346",https://n2t.net/ark:/63274/bz1nd2n,https://zentralgut.ch/content/BibZug_TD_23_02268/800/0/TD_23_02268.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02268/pages/1/manifest
"Ein kleiner Warenladen (J. Breitenstein-Moos) mit einer Droschke im Vordergrund, Bettwil, Aargau",BibZug_TD_23_02266,"47.29042999806565, 8.266178922400346",https://n2t.net/ark:/63274/bz1ws94,https://zentralgut.ch/content/BibZug_TD_23_02266/800/0/TD_23_02266.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02266/pages/1/manifest
"Ein kleiner Warenladen (J. Breitenstein-Moos) mit einer Droschke im Vordergrund, Bettwil, Aargau",BibZug_TD_23_02265,"47.29042999806565, 8.266178922400346",https://n2t.net/ark:/63274/bz11m19,https://zentralgut.ch/content/BibZug_TD_23_02265/800/0/TD_23_02265.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02265/pages/1/manifest
"Eine kleine Kirche mit dem Friedhof daneben, Ort unbekannt",BibZug_TD_23_02264,,https://n2t.net/ark:/63274/bz15933,https://zentralgut.ch/content/BibZug_TD_23_02264/800/0/TD_23_02264.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02264/pages/1/manifest
"Zwei Frauen vor einem Bauernhaus, Ort unbekannt",BibZug_TD_23_02263,,https://n2t.net/ark:/63274/bz19351,https://zentralgut.ch/content/BibZug_TD_23_02263/800/0/TD_23_02263.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02263/pages/1/manifest
"Zwei Frauen vor einem Bauernhaus, Ort unbekannt",BibZug_TD_23_02262,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1ds8w,https://zentralgut.ch/content/BibZug_TD_23_02262/800/0/TD_23_02262.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02262/pages/1/manifest
"Holzstapel vor dem Dorf Sörenberg, die Kirche und das Hotel Mariental im Hintergrund",BibZug_TD_23_02261,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1jm1g,https://zentralgut.ch/content/BibZug_TD_23_02261/800/0/TD_23_02261.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02261/pages/1/manifest
"Eine kleine Kirche mit dem Friedhof daneben, Ort unbekannt",BibZug_TD_23_02260,,https://n2t.net/ark:/63274/bz1p92v,https://zentralgut.ch/content/BibZug_TD_23_02260/800/0/TD_23_02260.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02260/pages/1/manifest
Hotel Mariental in Sörenberg LU,BibZug_TD_23_02259,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1t356,https://zentralgut.ch/content/BibZug_TD_23_02259/800/0/TD_23_02259.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02259/pages/1/manifest
"Strasse zum Dorf Sörenberg hin, die Kirche und das Hotel Mariental im Hintergrund",BibZug_TD_23_02258,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1xs82,https://zentralgut.ch/content/BibZug_TD_23_02258/800/0/TD_23_02258.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02258/pages/1/manifest
Das Bachbett der Waldemme bei Flühli mit der Kirche im Hintergrund,BibZug_TD_23_02257,"46.8844248546, 8.01515810616",https://n2t.net/ark:/63274/bz12m07,https://zentralgut.ch/content/BibZug_TD_23_02257/800/0/TD_23_02257.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02257/pages/1/manifest
"Eine grössere Gruppe, möglicherweise eine Familie über mehrere Generationen hinweg",BibZug_TD_23_02256,,https://n2t.net/ark:/63274/bz1693f,https://zentralgut.ch/content/BibZug_TD_23_02256/800/0/TD_23_02256.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02256/pages/1/manifest
"Eine grössere Gruppe, möglicherweise eine Familie über mehrere Generationen hinweg, Ort unbekannt",BibZug_TD_23_02255,,https://n2t.net/ark:/63274/bz1b34z,https://zentralgut.ch/content/BibZug_TD_23_02255/800/0/TD_23_02255.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02255/pages/1/manifest
"Eine Versammlung auf einer Wiese, vermutlich von der Dorfbevölkerung",BibZug_TD_23_02254,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1fs9n,https://zentralgut.ch/content/BibZug_TD_23_02254/800/0/TD_23_02254.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02254/pages/1/manifest
"Ein Bauernhaus, daneben die Überreste einer Schlammlawine,",BibZug_TD_23_02253,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1km0d,https://zentralgut.ch/content/BibZug_TD_23_02253/800/0/TD_23_02253.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02253/pages/1/manifest
"Pfarrkirche St. Johann und Paul, Schüpfheim",BibZug_TD_23_02238,,https://n2t.net/ark:/63274/bz1hs8x,https://zentralgut.ch/content/BibZug_TD_23_02238/800/0/TD_23_02238.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02238/pages/1/manifest
"Dorfstrasse in Flühli, LU",BibZug_TD_23_02239,"46.8839622897, 8.0158314465",https://n2t.net/ark:/63274/bz1d07r,https://zentralgut.ch/content/BibZug_TD_23_02239/800/0/TD_23_02239.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02239/pages/1/manifest
"Gasthaus Sternen, Ort unbekannt",BibZug_TD_23_02240,,https://n2t.net/ark:/63274/bz1892q,https://zentralgut.ch/content/BibZug_TD_23_02240/800/0/TD_23_02240.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02240/pages/1/manifest
"Gasthaus Sternen, Ort unbekannt",BibZug_TD_23_02241,,https://n2t.net/ark:/63274/bz14h16,https://zentralgut.ch/content/BibZug_TD_23_02241/800/0/TD_23_02241.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02241/pages/1/manifest
"Dorfstrasse mit einer Metzgerei und einem Furhwerk im Hintergrund, Ort unbekannt",BibZug_TD_23_02242,,https://n2t.net/ark:/63274/bz10s8r,https://zentralgut.ch/content/BibZug_TD_23_02242/800/0/TD_23_02242.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02242/pages/1/manifest
Ein Wald mit der Rigi (?) im Hintergrund und einer Bahnlinie (Rigibahn?) im Vordergrund,BibZug_TD_23_02243,"47.03532667614775, 8.470891439093887",https://n2t.net/ark:/63274/bz1w065,https://zentralgut.ch/content/BibZug_TD_23_02243/800/0/TD_23_02243.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02243/pages/1/manifest
Hotel Mariental und Kirche von Sörenberg,BibZug_TD_23_02244,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1r93z,https://zentralgut.ch/content/BibZug_TD_23_02244/800/0/TD_23_02244.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02244/pages/1/manifest
"Die Kirche von Sörenberg, mit dem Hotel Mariental und dem Gast- und Kurhaus Sörenberg",BibZug_TD_23_02245,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1mh0m,https://zentralgut.ch/content/BibZug_TD_23_02245/800/0/TD_23_02245.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02245/pages/1/manifest
"Strasse zum Dorf Sörenberg hin, die Kirche und das Hotel Mariental im Hintergrund",BibZug_TD_23_02246,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1gs90,https://zentralgut.ch/content/BibZug_TD_23_02246/800/0/TD_23_02246.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02246/pages/1/manifest
"Gast- und Kurhaus Sörenberg, das Brienzer Rothorn im Hintergrund",BibZug_TD_23_02247,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1c060,https://zentralgut.ch/content/BibZug_TD_23_02247/800/0/TD_23_02247.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02247/pages/1/manifest
"Die Kirche von Sörenberg, mit dem Hotel Mariental und dem Gast- und Kurhaus Sörenberg",BibZug_TD_23_02248,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1793s,https://zentralgut.ch/content/BibZug_TD_23_02248/800/0/TD_23_02248.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02248/pages/1/manifest
"Strasse zum Dorf Sörenberg hin, die Kirche und das Hotel Mariental im Hintergrund",BibZug_TD_23_02249,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz13h1v,https://zentralgut.ch/content/BibZug_TD_23_02249/800/0/TD_23_02249.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02249/pages/1/manifest
"Strasse zum Dorf Sörenberg hin, die Kirche und das Hotel Mariental im Hintergrund",BibZug_TD_23_02250,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1zs9t,https://zentralgut.ch/content/BibZug_TD_23_02250/800/0/TD_23_02250.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02250/pages/1/manifest
"Strasse zum Dorf Sörenberg hin, die Kirche und das Hotel Mariental im Hintergrund",BibZug_TD_23_02252,"46.8237824584, 8.03230509097",https://n2t.net/ark:/63274/bz1q93m,https://zentralgut.ch/content/BibZug_TD_23_02252/800/0/TD_23_02252.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02252/pages/1/manifest
"Ein Bauernhof im Hang, im Hintergrund ein Wald un Berggipfel, ORt unbekannt",BibZug_TD_23_02251,,https://n2t.net/ark:/63274/bz1v077,https://zentralgut.ch/content/BibZug_TD_23_02251/800/0/TD_23_02251.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02251/pages/1/manifest
"Verschiedene Hotels, Gaststätten und Restaurants in und um Zug 05",BibZug_TD_23_00320,"47.1576331682, 8.52949909644",https://n2t.net/ark:/63274/bz1kw28,https://zentralgut.ch/content/BibZug_TD_23_00320/800/0/TD_23_00320.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_00320/pages/1/manifest
Allewinden Dorf mit dem Gashaus «Adler»,BibZug_TD_23_01198,"47.1641365354, 8.55639397446",https://n2t.net/ark:/63274/bz1ww46,https://zentralgut.ch/content/BibZug_TD_23_01198/800/0/TD_23_01198.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01198/pages/1/manifest
Bild von zwei Männer und einer Dame,BibZug_TD_23_01631,,https://n2t.net/ark:/63274/bz1xp63,https://zentralgut.ch/content/BibZug_TD_23_01631/800/0/TD_23_01631.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_01631/pages/1/manifest
Unterdorf Marthalen,BibZug_TD_23_03206,,https://n2t.net/ark:/63274/bz16w64,https://zentralgut.ch/content/BibZug_TD_23_03206/800/0/TD_23_03206.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03206/pages/1/manifest
"Marthalen, Unterer Hirschen",BibZug_TD_23_03207,,https://n2t.net/ark:/63274/bz1zd0x,https://zentralgut.ch/content/BibZug_TD_23_03207/800/0/TD_23_03207.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03207/pages/1/manifest
"Marthalen, Unterer Hirschen",BibZug_TD_23_03205,,https://n2t.net/ark:/63274/bz18k87,https://zentralgut.ch/content/BibZug_TD_23_03205/800/0/TD_23_03205.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03205/pages/1/manifest
Grabenstrasse in Zug,BibZug_TD_23_03671,"47.1647956603, 8.51464667969",https://n2t.net/ark:/63274/bz1210s,https://zentralgut.ch/content/BibZug_TD_23_03671/800/0/TD_23_03671.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03671/pages/1/manifest
Fotografie des Zuger Almanach,BibZug_TD_23_03670,,https://n2t.net/ark:/63274/bz15t2c,https://zentralgut.ch/content/BibZug_TD_23_03670/800/0/TD_23_03670.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03670/pages/1/manifest
Eine Schreinerei mit  zum Trocknen ausgelegten Holzlatten,BibZug_TD_23_03669,,https://n2t.net/ark:/63274/bz19h60,https://zentralgut.ch/content/BibZug_TD_23_03669/800/0/TD_23_03669.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03669/pages/1/manifest
Festwagen,BibZug_TD_23_03668,,https://n2t.net/ark:/63274/bz1f98x,https://zentralgut.ch/content/BibZug_TD_23_03668/800/0/TD_23_03668.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03668/pages/1/manifest
Historische Holzbrücke,BibZug_TD_23_03663,,https://n2t.net/ark:/63274/bz1z69c,https://zentralgut.ch/content/BibZug_TD_23_03663/800/0/TD_23_03663.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03663/pages/1/manifest
Mehrere Kinder bei einer Strasse,BibZug_TD_23_03661,,https://n2t.net/ark:/63274/bz1311j,https://zentralgut.ch/content/BibZug_TD_23_03661/800/0/TD_23_03661.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03661/pages/1/manifest
Bau des Verwaltungsgebäude am südlichen Ende des Postplatzes,BibZug_TD_23_03660,"47.1680049563, 8.51562257021",https://n2t.net/ark:/63274/bz16q5t,https://zentralgut.ch/content/BibZug_TD_23_03660/800/0/TD_23_03660.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03660/pages/1/manifest
Bau des Verwaltungsgebäude am südlichen Ende des Postplatzes,BibZug_TD_23_03659,"47.1680049563, 8.51562257021",https://n2t.net/ark:/63274/bz1bh7r,https://zentralgut.ch/content/BibZug_TD_23_03659/800/0/TD_23_03659.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03659/pages/1/manifest
Volksfest auf dem Postplatz,BibZug_TD_23_03658,"47.1680049563, 8.51562257021",https://n2t.net/ark:/63274/bz1g684,https://zentralgut.ch/content/BibZug_TD_23_03658/800/0/TD_23_03658.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03658/pages/1/manifest
Knopfliturm und Brennerei Keiser in Zug,BibZug_TD_23_03665,"47.1668439522, 8.51762117693",https://n2t.net/ark:/63274/bz1pq5n,https://zentralgut.ch/content/BibZug_TD_23_03665/800/0/TD_23_03665.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03665/pages/1/manifest
Fronleichnamprozession in Zug,BibZug_TD_23_03666,"47.1647275822, 8.51459244051",https://n2t.net/ark:/63274/bz1k10z,https://zentralgut.ch/content/BibZug_TD_23_03666/800/0/TD_23_03666.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03666/pages/1/manifest
Historische Holzbrücke beim Lorzentobel in Baar,BibZug_TD_23_03664,"47.1796025483, 8.5556221923",https://n2t.net/ark:/63274/bz1th7k,https://zentralgut.ch/content/BibZug_TD_23_03664/800/0/TD_23_03664.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03664/pages/1/manifest
Zuger Soldaten an der Vereidigung im Rahmen der Mobilmachung 1914,BibZug_TD_23_03657,"47.1680049563, 8.51562257021",https://n2t.net/ark:/63274/bz1m11q,https://zentralgut.ch/content/BibZug_TD_23_03657/800/0/TD_23_03657.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03657/pages/1/manifest
Zuger Soldaten an der Vereidigung im Rahmen der Mobilmachung 1914,BibZug_TD_23_03656,"47.1680049563, 8.51562257021",https://n2t.net/ark:/63274/bz1qq4k,https://zentralgut.ch/content/BibZug_TD_23_03656/800/0/TD_23_03656.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03656/pages/1/manifest
Neustadt von Zug,BibZug_TD_23_03655,"47.1719015658, 8.51295619365",https://n2t.net/ark:/63274/bz1vh7x,https://zentralgut.ch/content/BibZug_TD_23_03655/800/0/TD_23_03655.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03655/pages/1/manifest
"Gasthaus zum Schlüssel, Ort unbekannt",BibZug_TD_23_02282,,https://n2t.net/ark:/63274/bz1tw7r,https://zentralgut.ch/content/BibZug_TD_23_02282/800/0/TD_23_02282.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02282/pages/1/manifest
"Ein Wohnhaus/ eine Villa, Ort unbekannt",BibZug_TD_23_02917,,https://n2t.net/ark:/63274/bz1gm3m,https://zentralgut.ch/content/BibZug_TD_23_02917/800/0/TD_23_02917.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02917/pages/1/manifest
Villa an der Zugerbergstrasse,BibZug_TD_23_02918,"47.15910338343424, 8.518782110884715",https://n2t.net/ark:/63274/bz1bt1p,https://zentralgut.ch/content/BibZug_TD_23_02918/800/0/TD_23_02918.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02918/pages/1/manifest
"Ein Wohnhaus / eine Villa mit Fässern im Vordergrund, Ort unbekannt",BibZug_TD_23_02919,,https://n2t.net/ark:/63274/bz17375,https://zentralgut.ch/content/BibZug_TD_23_02919/800/0/TD_23_02919.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02919/pages/1/manifest
Eine Villa an der Zugerbergstrasse,BibZug_TD_23_02920,"47.15910338343424, 8.518782110884715",https://n2t.net/ark:/63274/bz1396n,https://zentralgut.ch/content/BibZug_TD_23_02920/800/0/TD_23_02920.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02920/pages/1/manifest
"Ein Wohnhaus / eine Villa, Ort unbekannt",BibZug_TD_23_02921,,https://n2t.net/ark:/63274/bz1zm21,https://zentralgut.ch/content/BibZug_TD_23_02921/800/0/TD_23_02921.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02921/pages/1/manifest
"Ein Wohnhaus / eine Villa, Ort unbekannt",BibZug_TD_23_02922,,https://n2t.net/ark:/63274/bz1tt1h,https://zentralgut.ch/content/BibZug_TD_23_02922/800/0/TD_23_02922.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02922/pages/1/manifest
Ein Haus an der Zugerbgergstrasse,BibZug_TD_23_02923,"47.159087881065496, 8.518808932972686",https://n2t.net/ark:/63274/bz1q370,https://zentralgut.ch/content/BibZug_TD_23_02923/800/0/TD_23_02923.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02923/pages/1/manifest
"Zwei Kinder vor einem Wohnhaus mit einer Scheune, Ort unbekannt",BibZug_TD_23_02927,,https://n2t.net/ark:/63274/bz1637t,https://zentralgut.ch/content/BibZug_TD_23_02927/800/0/TD_23_02927.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_02927/pages/1/manifest
"Innenaufnahme des alten Kantonsspital Zug, Wöchnerinnen Abteilung,",BibZug_TD_23_03049,"47.15930018695616, 8.51327149679582",https://n2t.net/ark:/63274/bz1qh49,https://zentralgut.ch/content/BibZug_TD_23_03049/800/0/TD_23_03049.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03049/pages/1/manifest
"Altes Kantonsspital Zug, mit erstem Gebäude, noch ohne Anbau des Behandlungstraktes von 1979",BibZug_TD_23_03486,"47.1599234528, 8.51381157588",https://n2t.net/ark:/63274/bz14m50,https://zentralgut.ch/content/BibZug_TD_23_03486/800/0/TD_23_03486.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03486/pages/1/manifest
"Innenaufnahme des alten Kantonsspital Zug, Artherstrasse 27",BibZug_TD_23_03485,"47.15948621433948, 8.51314543298236",https://n2t.net/ark:/63274/bz1896c,https://zentralgut.ch/content/BibZug_TD_23_03485/800/0/TD_23_03485.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03485/pages/1/manifest
Villa Seeburg,BibZug_TD_23_03103,"47.155972496938, 8.510632381937357",https://n2t.net/ark:/63274/bz1r68w,https://zentralgut.ch/content/BibZug_TD_23_03103/800/0/TD_23_03103.jpg,https://zentralgut.ch/api/v1/records/BibZug_TD_23_03103/pages/1/manifest
